Probability_-1.2236392998687713,Probability_0.0023293404165421,Probability_1.2282979807018557
0.9999949756185166,5.721407775649954e-30,5.024381483393491e-06
0.9999987998453927,5.453052849375779e-30,1.2001546073297077e-06
0.00554920875400029,1.806487518019805e-12,0.9944507912441932
0.9999989021435267,5.726453603033646e-31,1.097856473210788e-06
1.2041623656249825e-35,0.9999999999999998,2.1310795201598939e-16
4.5086028131486426e-24,0.9999999988145944,1.1854054529386013e-09
0.999980701696699,8.73050721764473e-28,1.929830330110174e-05
9.026875989070017e-06,0.00018791823814067653,0.9998030548858702
2.0125640974590155e-05,1.2271135334708164e-08,0.99997986208789
1.9443524161515915e-26,0.9999999999711067,2.8893418946082276e-11
5.310372656761693e-07,8.606637686299923e-07,0.9999986082989657
3.1571138806450193e-09,0.005714649244703614,0.9942853475981824
0.9999994959570326,2.8276182843808914e-30,5.040429673008384e-07
2.6333684784609e-06,1.2734789917009206e-07,0.9999972392836224
9.22699168262523e-10,0.8612961256258649,0.138703873451436
6.8070681594467496e-09,0.0006078788241988269,0.999392114368733
0.9993274944838606,1.5299922687409096e-23,0.0006725055161392912
3.8057188067841496e-17,0.9998375771073148,0.00016242289268513904
0.9999996526172875,2.762505733757226e-32,3.473827125949902e-07
0.0008474485123968877,9.679057826386006e-11,0.9991525513908126
0.9993744844233795,1.8241067721248635e-24,0.000625515576620356
0.0005707818062256921,1.624152561689043e-10,0.999429218031359
0.015122693458811665,1.1528073455101784e-12,0.9848773065400355
0.9995598475378197,4.611518858374247e-24,0.00044015246218031515
1.980433603773481e-05,2.1676331807821956e-09,0.9999801934963292
3.0884486679506588e-30,0.9999999999997984,2.0167934232114304e-13
3.4146569704872314e-07,3.0910072543617174e-06,0.9999965675270486
0.999999999996489,1.4262527352875496e-44,3.5110114901896465e-12
4.232197458217039e-07,3.476474907909768e-06,0.9999961003053462
2.2404478681513912e-26,0.9999999999547895,4.521043439616771e-11
8.016420082062284e-10,0.005312924929125047,0.9946870742692329
7.148123090143943e-08,2.643350015043304e-05,0.9999734950186188
1.1229083004565378e-06,6.279389045882831e-07,0.9999982491527949
3.5217185427479733e-22,0.9999994284711482,5.715288518084949e-07
8.556635870349983e-06,1.6995468169930004e-08,0.9999914263686615
0.0002533640587617744,4.857253700338805e-10,0.9997466354555128
0.9999674656111576,2.6872899042785104e-27,3.253438884246947e-05
1.3722373188902847e-05,4.00554453003326e-08,0.9999862375713658
2.91877220211219e-11,0.9839408432010976,0.016059156769714606
1.5567506884519867e-05,5.45038634613982e-09,0.999984427042729
9.167959633265979e-27,0.9999999999812694,1.8730560786989564e-11
4.70638747661308e-24,0.9999999995011197,4.98880305315158e-10
2.1646552455086754e-20,0.9999998960894053,1.0391059473468761e-07
0.003302050305372257,5.5635196503654675e-11,0.9966979496389926
1.5283652045274202e-05,8.881595360694882e-09,0.9999847074663593
1.8378300189142137e-07,0.02430692781999608,0.975692888397002
0.9999999999751716,1.9275973870651368e-41,2.4828456661583875e-11
7.180538075796942e-05,3.493407481786386e-05,0.9998932605444243
1.674604013984544e-09,0.6511920224165458,0.34880797590885015
0.0006350429852408907,2.7569898963168407e-10,0.9993649567390601
5.26047156205298e-07,0.015176195769532044,0.9848232781833117
8.61643623238179e-21,0.9999971621574124,2.8378425876492467e-06
0.9999999999709983,2.9557981950380343e-42,2.9001587355666915e-11
1.966472510804481e-10,0.9573256411961464,0.04267435860720642
1.966697938978682e-22,0.9999999885829528,1.1417047093817507e-08
1.126508602239342e-27,0.9999999999905331,9.466892361244787e-12
3.6971355788153e-05,6.43190083471066e-09,0.999963022212311
5.6695837073145634e-08,3.587260053642541e-05,0.9999640707036264
4.756068015783666e-14,0.9994420655298744,0.000557934470078096
0.9999999999918334,1.8257823589199013e-43,8.166503445787806e-12
4.240142923646792e-06,1.7321004185537907e-07,0.9999955866470345
0.005663212204923583,1.0162527127242671e-12,0.9943367877940603
5.4425295234183826e-21,0.9999976433505626,2.3566494372862405e-06
1.7044901217835672e-32,0.9999999999999856,1.4402347730890957e-14
0.9999999605595447,4.914120203727569e-34,3.944045526804608e-08
0.9999995654953681,4.554581142616453e-31,4.345046320356127e-07
0.9999999854535808,1.7179224894430387e-34,1.4546419196299035e-08
0.9999999991565984,1.6179035604152998e-37,8.434016044726481e-10
8.257598103160747e-18,0.9999963129132854,3.6870867146652344e-06
4.434597664361835e-31,0.9999999999999323,6.776960350107752e-14
3.655745254909331e-07,1.6346414595430668e-06,0.999997999784015
2.5806963609235568e-33,0.9999999999999964,3.5150566293544946e-15
2.2313091229179807e-23,0.9999999968822024,3.1177974687010417e-09
0.999942673878676,3.9566306735164515e-26,5.7326121323982564e-05
0.9999999984566057,1.97760535718516e-37,1.54339438591436e-09
0.9999473366658836,3.87058986027192e-27,5.266333411630019e-05
2.790799567266326e-06,0.0019655952502933686,0.9980316139501394
3.422987665143976e-27,0.9999999999912876,8.712382023226587e-12
0.00010124338586314781,3.121384235038391e-09,0.9998987534927527
7.560836897696576e-07,0.0049526111242257235,0.9950466327920845
0.9999999998400815,1.1233982113480187e-39,1.5991854794462862e-10
0.9998113819217259,6.331601975090474e-25,0.0001886180782739869
1.9210692449218362e-33,0.9999999999999969,3.034454431927602e-15
4.3883704035782056e-08,0.2642842157593995,0.7357157403568966
0.9850588293859267,5.376324284626657e-21,0.014941170614073348
3.875399658998873e-23,0.9999999960597672,3.94023268937878e-09
3.315276130880295e-29,0.9999999999990394,9.604733747480185e-13
0.9999997405049635,3.0474729866875286e-32,2.594950364940518e-07
2.5316536958294964e-07,0.007332631284558687,0.9926671155500717
1.3515132639269058e-21,0.9999999843498544,1.5650145666786753e-08
0.9998944810763352,3.105471004800371e-25,0.00010551892366484718
0.00030811120073969523,1.6456016365468874e-06,0.9996902431976238
2.624950805476704e-18,0.9999461368079106,5.38631920894223e-05
0.9987582731487675,4.2229708008403903e-22,0.0012417268512325257
0.999996723567875,3.1136364099336075e-29,3.276432125087432e-06
7.429194361029792e-29,0.9999999999991145,8.856028155745628e-13
0.999999999999978,9.143620598468672e-50,2.2090473348603605e-14
0.9999990167435966,8.425474726542084e-31,9.832564033522724e-07
0.00026133778786983165,7.266587732442376e-10,0.9997386614854713
0.9999999999865437,2.645182837051657e-42,1.345637088339954e-11
0.9999999474055689,2.724222744050127e-34,5.259443118098562e-08
0.999999999999952,2.3781511608518002e-49,4.790357465940256e-14
1.7377399447822822e-07,1.4184586435416253e-06,0.9999984077673619
7.744767908505554e-18,0.9999980903343832,1.909665616746819e-06
1.8686237668709154e-07,1.348729775574806e-05,0.9999863258398675
0.0002106363495366517,6.030564880130853e-06,0.9997833330855833
2.007243504708202e-35,0.9999999999999998,2.619366526498557e-16
4.449381524897036e-23,0.9999999965307247,3.4692753742359353e-09
0.000380411915956381,8.822373794450507e-11,0.99961958799582
5.245788486210025e-06,6.37357679101698e-08,0.999994690475746
2.432315143499621e-07,1.5333526568445346e-06,0.9999982234158288
2.1791198096344107e-29,0.9999999999996032,3.9677795955589384e-13
0.999999971949236,2.275812696291918e-34,2.8050763962826366e-08
1.373744034628874e-21,0.9999993760861992,6.23913800788438e-07
5.784963914437252e-09,0.001043696937725914,0.9989562972773103
1.146496044391439e-06,8.17862061047892e-07,0.9999980356418945
1.4310104063134847e-12,0.9948174389435981,0.005182561054970954
0.9999999999999876,4.501659909286289e-50,1.2341576044403134e-14
0.9997532073042961,3.0149689455363912e-25,0.0002467926957038911
5.091104905427225e-06,1.1745242667868864e-07,0.9999947914426679
9.198764947291898e-29,0.9999999999983948,1.6051284458274101e-12
4.993213310663351e-24,0.9999999992657871,7.342128551839244e-10
0.999999999999984,6.345447008960773e-50,1.605145576045368e-14
3.938181513386486e-06,4.815035623986814e-08,0.9999960136681304
2.1371465553644663e-06,5.546011620368329e-08,0.9999978073933284
2.5003946281757377e-14,0.9989547030003052,0.0010452969996698923
0.9999530704282852,2.7336062080315837e-26,4.692957171492176e-05
0.0008086824597770939,6.745244528661415e-11,0.9991913174727705
1.4753501659531755e-14,0.9996519349254658,0.00034806507451963346
2.3850987171052343e-06,1.4800359045113065e-07,0.9999974668976925
0.9935793495299713,2.8813649120410133e-21,0.006420650470028775
2.500622543371828e-19,0.9999989926380679,1.0073619320400404e-06
1.220724158561924e-27,0.9999999998241729,1.7582708246362497e-10
5.699361294333411e-10,0.012399432221820286,0.9876005672082435
0.9999964405310444,3.2382288280591596e-29,3.5594689556744137e-06
4.335597406735876e-19,0.999999292710164,7.07289836147661e-07
2.1819363898070384e-05,9.641132052177425e-05,0.99988176931558
0.9995911591100284,6.964999273976281e-24,0.000408840889971498
0.9968978570399669,7.709675746081858e-23,0.0031021429600331728
1.453605024191266e-06,6.797290640347993e-07,0.9999978666659118
1.9608354996571722e-15,0.9999287689168391,7.123108315882052e-05
0.999436486114723,2.795755286904436e-23,0.0005635138852770445
0.9999999450274292,1.419437727999961e-33,5.4972570725860755e-08
0.00044608361245968773,8.68546570238007e-11,0.9995539163006857
6.282403720964122e-09,0.0007704098088030617,0.9992295839087932
2.801556800523367e-10,0.04203535714233783,0.9579646425775065
0.9999838064862584,5.111021008042466e-28,1.619351374168329e-05
7.542918883656534e-07,0.001854323732251164,0.9981449219758606
0.9999999999697953,2.1479211079913132e-42,3.0204756923452075e-11
1.6044046779372427e-15,0.998279754063494,0.001720245936504425
0.9999993152029265,7.780167845194557e-32,6.847970734753988e-07
0.9999151657405836,4.0995740433123787e-26,8.4834259416399e-05
4.193379844489705e-09,0.003220018967163081,0.9967799768394571
0.9999293698364724,1.7333388698920196e-25,7.063016352766667e-05
3.867920267770672e-05,7.497364171717273e-09,0.9999613132999582
2.6096419927277377e-19,0.99999915946274,8.405372599853462e-07
8.936632867233652e-10,0.8362590005629795,0.16374099854335733
0.9999999999992875,2.1816847021917117e-46,7.124716915958499e-13
3.3046634256982022e-22,0.9999999919321895,8.067810623931946e-09
9.444587534276446e-08,3.972772184929043e-06,0.9999959327819397
3.6663550041246205e-09,0.0012767637615285212,0.9987232325721165
0.9999655290797833,5.628347381258793e-27,3.447092021662501e-05
0.00021221960118411902,5.874240400081193e-10,0.9997877798113919
1.6868954136792367e-05,7.400989462666379e-09,0.9999831236448737
3.66622780281327e-06,7.38114177216386e-08,0.9999962599607795
8.150300541109367e-08,2.0070097905589786e-05,0.9999798483990889
2.5640416813625134e-06,1.84293921937766e-07,0.9999972516643968
1.5936707121962812e-07,7.92938510870574e-06,0.99999191124782
0.9999682728926255,5.184911672621742e-27,3.172710737461555e-05
0.9999999998946918,2.1221235008263312e-39,1.0530821142259707e-10
2.1798829511995029e-07,2.5827048279786954e-06,0.999997199306877
3.005949370126794e-09,0.0006588632480739878,0.9993411337459767
0.9999943429828407,4.2381159497639455e-28,5.657017159202602e-06
0.9999999999999922,5.972484912690302e-51,7.7849180975824e-15
0.999999998933427,4.782610005751845e-38,1.066573070428665e-09
1.0377431684897898e-08,0.00020336772991913537,0.9997966218926493
0.005817393497228557,4.5141875361475605e-12,0.9941826064982574
0.9990035892316728,1.2662043439308435e-23,0.0009964107683273695
5.284287994537658e-37,1.0,2.414764836297842e-17
9.964732115897324e-21,0.9999979303542232,2.069645776771129e-06
2.586770823472808e-10,0.020101159339950506,0.9798988404013725
1.565886394249834e-36,1.0,3.1544440663889566e-17
1.5404847979982412e-19,0.9999995541888822,4.458111177873291e-07
0.9999229751987331,7.593999631360719e-27,7.702480126689248e-05
5.236319071649145e-18,0.9999552640379664,4.473596203355382e-05
0.1828016338411123,3.71932238693387e-14,0.8171983661588504
2.8833337031418277e-07,7.114879456734256e-06,0.999992596787173
0.9999999999837088,1.343154374095841e-41,1.629118923778118e-11
2.2666105980475356e-06,0.004071637093219233,0.9959260962961827
7.580528514423719e-10,0.007428786496133025,0.9925712127458142
5.01776920084771e-28,0.9999999999172331,8.276692598765068e-11
4.322308984519647e-05,5.403330957713427e-10,0.9999567763698217
8.682432412980327e-36,0.9999999999999998,1.4920194523151715e-16
0.9999999979592564,2.1903945280219488e-36,2.0407435186575447e-09
4.4060087337314356e-20,0.9999998421450906,1.5785490937262583e-07
4.289791776062053e-08,9.525217839883898e-05,0.9999047049236834
2.0545970230643396e-31,0.9999999999999567,4.3332389295668326e-14
3.453923914557166e-05,2.659814692128387e-09,0.9999654581010398
3.7013741854608255e-29,0.9999999999599642,4.003566335033323e-11
9.016323069786282e-09,0.0008454391217112804,0.9991545518619657
2.4138152842527268e-08,0.30304769693519296,0.6969522789266541
0.0015687200413715759,1.1267057533717725e-11,0.9984312799473615
0.9999999999953222,1.9273628001638407e-44,4.677910584789305e-12
0.9999999993846231,1.8461827573219026e-38,6.153767853362212e-10
1.0668593219218074e-05,9.64360930392854e-09,0.9999893217631716
0.9999986576295105,3.5380825016709635e-31,1.3423704895136919e-06
1.197911933584502e-20,0.9999998663196222,1.3368037773995658e-07
0.9999999999925857,1.2741381876679783e-42,7.414334424756189e-12
0.02086314109499297,1.7332335625994478e-12,0.9791368589032738
9.307692484881293e-23,0.9999999925016109,7.498389205981638e-09
1.6942307089414195e-17,0.999990437005237,9.562994762924937e-06
2.235798255944674e-07,5.0665599806038015e-06,0.9999947098601939
0.9999999964898425,2.8476617065842676e-36,3.5101574526366306e-09
8.844919511888237e-05,8.102665977749445e-09,0.9999115427022153
0.9880271764893013,3.721718829416171e-21,0.01197282351069877
1.9006700583057965e-25,0.9999999998734215,1.2657859104265684e-10
6.450307941349657e-26,0.9999999999142284,8.577171688202337e-11
2.511327616443267e-14,0.9997841976669953,0.00021580233297951543
0.999999945092766,1.2770853754604942e-33,5.4907233939327114e-08
1.7669492589256028e-08,0.0010522578629028664,0.9989477244676045
1.9172797716139342e-22,0.9999999892005408,1.0799459150437355e-08
0.0003905294293558315,2.67617110186235e-10,0.999609470303027
1.7208260007099675e-10,0.904884708489039,0.09511529133887846
0.9999873229091863,7.3927174495172e-29,1.2677090813628582e-05
2.3009005062721376e-08,9.330268010491895e-05,0.99990667431089
9.488117351251508e-27,0.9999999999821423,1.785776324742006e-11
4.2500738107953136e-29,0.9999999999990494,9.504867122043668e-13
2.219684442768151e-24,0.9999999994783126,5.216873569819918e-10
0.9955521212135714,1.469670154250671e-20,0.004447878786428516
0.9999999999925753,1.2652938269246584e-42,7.424746302085177e-12
0.999998880112696,1.2119409855348813e-30,1.1198873040616792e-06
0.0007637641345538476,1.785685589649437e-07,0.9992360572968871
4.3731568102553455e-17,0.9999856226866163,1.4377313383655499e-05
0.999999997620965,1.2644373967708586e-36,2.3790349725465853e-09
2.8192471039531003e-12,0.99265716594798,0.0073428340492005546
1.0151017344969184e-09,0.7781863140592475,0.22181368492565065
0.9999997724793634,6.677933669718452e-32,2.275206364937862e-07
0.999999999999895,3.0141813695108574e-48,1.0492068790185008e-13
0.9999671824868339,2.3560717852713774e-27,3.281751316593304e-05
7.79363130411667e-17,0.9997744238694188,0.00022557613058109388
9.528718138186536e-24,0.9999999984291839,1.5708162023172875e-09
3.4210538686652305e-23,0.9999999972082843,2.7917157770580608e-09
0.9999923835636789,4.8185523274029115e-29,7.616436321154855e-06
5.067996036631709e-05,2.9724085650593055e-05,0.999919595953983
1.1585974917097009e-36,1.0,4.0862464755097824e-17
1.917915330166862e-20,0.99999990797774,9.202225995580486e-08
0.9989360179732518,7.550121551970686e-23,0.0010639820267480903
7.24474086682979e-21,0.999999943757961,5.624203895760435e-08
1.4974078004626065e-19,0.9999877795402901,1.2220459709828603e-05
2.5972577134125005e-08,0.0001684960496037076,0.9998314779778192
4.963649575218266e-10,0.8618850891369786,0.13811491036665643
0.9999999954651808,6.722718242453837e-36,4.534819213164559e-09
0.9988298653247255,6.595150432419008e-23,0.001170134675274491
1.838593571980193e-06,8.761827942172233e-07,0.9999972852236337
0.0033785558034603856,1.2730950069731263e-11,0.9966214441838086
2.925421066517265e-23,0.9999999971305575,2.869442414794544e-09
9.115330232113041e-05,2.236265031371174e-09,0.9999088444614139
2.1544588098277206e-37,1.0,1.7533787502898864e-17
0.9999920974201747,1.5342472374835822e-27,7.902579825276915e-06
2.22704242798648e-24,0.9999999918776633,8.122336714508344e-09
0.00022788521216798752,3.7120090825264753e-10,0.999772114416631
2.5064944761737913e-05,5.7108059883808115e-09,0.9999749293444323
4.0585199685837615e-18,0.9999968496970589,3.1503029411162368e-06
8.467871873097326e-07,3.099784248836369e-07,0.9999988432343879
3.0043795929005838e-15,0.9998791105200633,0.00012088947993358188
4.189643581912397e-20,0.9999998889748499,1.1102514996959695e-07
0.9999999925883896,2.265986389761757e-35,7.411610341404842e-09
5.616668436674636e-37,1.0,2.985423730560376e-17
9.725990206846279e-08,1.139003903590994e-05,0.9999885127010619
0.9980763559029285,1.3085089258381114e-22,0.0019236440970714936
0.9999679763434115,5.160860449796045e-28,3.202365658850742e-05
5.576664155993812e-16,0.9999432918300338,5.670816996555726e-05
0.008387424455632017,1.9809107231285886e-12,0.9916125755423871
0.9999999999877711,1.435421632516771e-42,1.2228817083245583e-11
0.9996271388473081,3.730888070326853e-25,0.00037286115269184256
1.374416719770842e-15,0.9999477936290266,5.22063709720112e-05
0.9999999999486171,7.751012673855182e-42,5.138293174396571e-11
2.6156190309648194e-06,0.00036999939083094636,0.999627384990138
1.1598515493672801e-35,0.9999999999999998,1.3510995304816152e-16
1.1017823723453784e-05,2.8116342447458986e-08,0.999988954059934
0.9999903326143167,1.3308514061520082e-27,9.667385683204431e-06
0.9690939400592872,1.7291640855185497e-19,0.03090605994071283
7.479922309886484e-10,0.014383213214542768,0.985616786037465
3.2762315249260633e-25,0.9999999909990124,9.00098764738777e-09
0.0013077762952748604,2.6573997621220183e-07,0.998691957964749
7.926867880853901e-08,0.07923859173605131,0.9207613289952699
4.754772183892591e-19,0.9999994759825676,5.240174323157477e-07
0.9999844413913755,1.458858843853801e-28,1.555860862431517e-05
0.9999999999981026,7.296053018226831e-44,1.8974205594557404e-12
0.9998188560270183,1.3304782805911009e-24,0.00018114397298177342
0.0009500661266037071,2.76999323118628e-07,0.9990496568740731
1.7851583557331976e-12,0.9955906098312837,0.004409390166931177
0.0003498911635477712,8.003612199280375e-11,0.9996501087564161
2.2811311522020577e-26,0.9999999999490372,5.0962864410074404e-11
1.9164076690505842e-05,1.0550199502613342e-08,0.9999808253731101
0.9999999999999953,4.081541477020862e-51,4.600301314335067e-15
0.9999881593012658,1.100064358311012e-27,1.1840698734182978e-05
1.9846948860487533e-07,0.05263885168197023,0.9473609498485411
0.0032100989599460703,5.2599431547357206e-12,0.996789901034794
0.999999997421017,1.385605584150803e-36,2.578982964180271e-09
0.9999999968070798,9.604088679805368e-37,3.1929200421243863e-09
1.1908114995149772e-08,0.0002944105047076501,0.9997055775871774
7.117217388272301e-07,0.008941589005853113,0.991057699272408
0.00031665433436658025,1.4965670557316315e-10,0.9996833455159768
1.1596138316996411e-18,0.999998454399471,1.5456005289675237e-06
1.2740355560463674e-06,2.96726101667951e-07,0.9999984292383423
0.9999999999952354,1.3033691485403738e-42,4.7646890613748545e-12
1.293784081366725e-09,0.0031355878228290735,0.9968644108833868
4.312870581447756e-10,0.06284924114273961,0.9371507584259734
6.330056415855374e-06,0.002135208582050482,0.9978584613615336
3.88533748227626e-14,0.9996697826829913,0.00033021731696978793
0.9999999999999034,2.3061574378482963e-48,9.66998735675516e-14
1.602742965536531e-13,0.9991440887328598,0.000855911266980097
0.9999799270030136,2.4544956152344326e-28,2.0072996986236278e-05
8.949442664077854e-18,0.9997828743120689,0.0002171256879310739
7.054852076271521e-20,0.9999996172178809,3.8278211912940477e-07
9.543491468813737e-34,0.9999999999999976,2.4641321475110666e-15
0.9999999999933431,8.604587876690119e-43,6.656975960068589e-12
0.9999286945056431,1.0379256288787376e-26,7.130549435676282e-05
1.2461859334685626e-13,0.9743783923367465,0.02562160766312894
1.4014488153088082e-13,0.9543861825282987,0.0456138174715613
0.9999930205125879,1.2893796488303003e-28,6.979487412231528e-06
0.004354213173867979,2.880323729942594e-12,0.9956457868232517
1.2937753749035207e-24,0.999999999523755,4.76245071918419e-10
0.9999093261651794,1.065077890771861e-25,9.067383482065282e-05
1.54542002674133e-35,0.9999999999999998,1.6398282764163782e-16
3.744405105186296e-33,0.9999999999999953,4.694187596593686e-15
1.8273043434946134e-07,3.5283820104803784e-06,0.9999962888875552
9.376219189321148e-26,0.9999999999353617,6.463821474195045e-11
3.879817797156985e-25,0.999999999830999,1.6900104415149169e-10
0.9999999999888429,3.557447986384653e-42,1.1157030299182855e-11
5.487906978023095e-36,1.0,7.47108515478108e-17
1.3942594853892196e-05,5.2090894419395346e-08,0.9999860053142517
0.014264290859480945,6.871389720602131e-12,0.9857357091336476
1.6982692947204308e-05,0.00025727721676877994,0.9997257400902839
2.9265218408204624e-17,0.9999940961694749,5.903830525203915e-06
4.471676040080496e-16,0.9993078162016429,0.0006921837983567138
0.9999999363994643,3.666297464369688e-33,6.360053559465187e-08
0.9999999788437544,3.3704923270875165e-34,2.115624567278632e-08
0.9939625731756453,4.559062546571369e-21,0.0060374268243547895
5.796394735266301e-06,4.22785935347558e-08,0.9999941613266712
0.9998027989339578,9.071613609962965e-26,0.00019720106604218305
3.725559970841523e-21,0.9999999385574188,6.144258122283877e-08
3.542977819506516e-08,4.4091658038772576e-05,0.999955872912183
5.4239828300387274e-36,0.9999999999999998,1.419866804289325e-16
0.9999987031070223,3.5363497168780575e-30,1.2968929776420402e-06
1.3626214038028802e-09,0.7882893889374027,0.2117106096999758
1.6541290595418934e-24,0.9999999995345179,4.6548219088230937e-10
1.214780876412918e-10,0.9608923945072252,0.03910760537129667
1.640209323134912e-17,0.9999958195010532,4.180498946777191e-06
0.9999999999999825,4.603181204782943e-50,1.7526331419190717e-14
0.9999996732829747,5.134436702061114e-31,3.267170252097632e-07
0.5988465598242854,7.05760877984637e-12,0.40115344016865706
0.9999999465876253,3.6194746859934797e-34,5.341237473906578e-08
4.276970654872041e-26,0.9999999999556821,4.431782493110219e-11
0.9999999999631632,7.165874375433262e-41,3.68367945069545e-11
0.003519926050406678,1.8815795823413346e-11,0.9964800739307774
0.9999999999979856,6.509563015971684e-44,2.0143193963142236e-12
2.174854565141413e-25,0.999999999835802,1.641978945884603e-10
2.668756865287501e-30,0.9999999999997764,2.2358359875680532e-13
6.652061405896891e-25,0.9999999998198768,1.8012334157224836e-10
0.9999999999996072,1.1372638947269581e-46,3.92724714044375e-13
0.999999999999978,3.737319951408183e-50,2.1926465306230635e-14
1.366346744716519e-06,7.157174355985471e-07,0.9999979179358196
0.44806333845552054,3.243071921073347e-15,0.5519366615444762
1.3581925423364663e-06,3.9567133543775517e-07,0.9999982461361222
2.50100395471477e-14,0.9995892969317657,0.0004107030682091893
0.00012697820903236472,4.398025524616584e-10,0.9998730213511651
0.999828330089446,3.6099869753132427e-25,0.00017166991055389108
5.989188700942217e-07,6.966847771363781e-07,0.9999987043963526
3.006459991929539e-08,0.00019636159488885813,0.9998036083405112
0.9999999999816815,1.3316135500009524e-42,1.831838670368999e-11
4.682982782521816e-06,7.834608182190694e-08,0.9999952386711357
0.9999885621789258,4.157927308027823e-28,1.1437821074240042e-05
0.9999748069060684,7.78649702105387e-28,2.5193093931559502e-05
0.0006497834750801773,1.5723122569241217e-10,0.9993502163676885
1.7049365865375257e-08,3.250262546088699e-05,0.9999674803251732
1.4728111291440419e-18,0.9999576416378199,4.235836218014785e-05
0.9971274672916971,5.774709640398847e-22,0.002872532708302851
2.476200378231176e-07,0.03190748190135879,0.9680922704786035
1.2242781803660979e-15,0.9999377821907371,6.221780926158453e-05
4.711839613513987e-16,0.9999728018967287,2.7198103270827233e-05
2.5836958905268904e-25,0.9999999969587203,3.0412795549515796e-09
1.7318991232491104e-10,0.9077609981754587,0.09223900165135133
0.9999993685576877,1.5291997492671872e-30,6.31442312193778e-07
0.9999999999743494,1.7800001016534673e-41,2.565053480197431e-11
8.667056907379967e-11,0.29463068338264736,0.705369316530682
2.3389043902485762e-09,0.7389140787680514,0.26108591889304417
0.9999869654630141,1.1734289379404877e-27,1.3034536985894982e-05
0.9999996348439727,1.1116832842979456e-31,3.651560273875176e-07
3.222545831861315e-17,0.999610221489351,0.00038977851064902396
1.727772332316134e-09,0.007469760614614413,0.9925302376576132
9.667429047131729e-32,0.9999999999995899,4.1020483841176107e-13
4.962895247215387e-24,0.999999998918311,1.081688919706232e-09
0.9999999999845763,2.324037154040158e-42,1.5423551410727513e-11
0.9999831893382434,5.034933832098151e-27,1.681066175660147e-05
1.8377583304904513e-19,0.9999992311339917,7.688660082841693e-07
0.004020141029960172,4.330261810404996e-12,0.9959798589657096
0.9994182907135589,1.2693457853694758e-24,0.0005817092864410646
0.9999999999995692,4.854157251901056e-47,4.3081269741829343e-13
2.411652833137184e-05,6.418896072436289e-09,0.9999758770527726
1.153756725375745e-11,0.679921760563321,0.3200782394251415
0.9999999999716012,8.268388108170705e-41,2.839891194039458e-11
2.418090694881307e-07,6.074473826408665e-06,0.999993683717104
0.9999999701431144,6.3795526369310405e-34,2.98568856013498e-08
1.7586048467730621e-19,0.9999995863034037,4.1369659644535605e-07
0.9897722113530479,1.0505525734073729e-20,0.010227788646952049
1.855637932007851e-05,2.1106201081607143e-08,0.9999814225144789
2.5716294770591036e-09,0.0007155809086664661,0.9992844165197039
0.9999999999955158,2.5319135884044183e-43,4.484168775057912e-12
3.1280763232530516e-27,0.9999999999874603,1.2539742766610542e-11
0.9999384495558982,1.3048285416244567e-26,6.155044410173722e-05
0.9999998645500426,3.275483578195826e-32,1.354499574116625e-07
0.9857593478433787,1.8195287052461755e-20,0.014240652156621172
0.9999805341558412,3.0220117553192507e-28,1.9465844158707804e-05
2.467661755501463e-06,0.0005767102602919936,0.9994208220779526
0.9999999999958864,4.928910087903694e-43,4.1135577256650035e-12
0.9999925859221162,4.81989217218245e-28,7.414077883913922e-06
0.9999616132684734,3.840049398521881e-27,3.8386731526624454e-05
0.9999059376331219,1.2358652986359908e-26,9.406236687824782e-05
3.0390455151343e-08,0.00018260930017059977,0.9998173603093743
5.464763552628087e-06,5.060640598981544e-08,0.9999944846300413
4.706384604241003e-05,9.614811635344944e-09,0.9999529265391459
3.4457219451817455e-08,4.979706926814697e-05,0.9999501684735125
6.198685419830569e-16,0.9999616909920258,3.830900797345933e-05
2.3187156981851993e-30,0.9999999999998659,1.3405050569660197e-13
2.8819296078341206e-14,0.9993261281743284,0.0006738718256426421
1.277237717698685e-05,2.6757039159715628e-08,0.9999872008657839
0.9999994585602682,2.2345554327077885e-32,5.414397319020603e-07
0.019745070923004454,3.0471688681219994e-09,0.9802549260298268
9.353308843209824e-08,0.12288943073104418,0.8771104757358673
3.8314374502109104e-19,0.9999995727613429,4.2723865709523737e-07
4.989194790710785e-36,0.9999999999999998,1.1280995881888966e-16
1.9451271752970637e-08,6.208445538534414e-05,0.9999378960933428
1.746281326178544e-24,0.9999999995973812,4.026188131603283e-10
8.951070949879401e-20,0.9999995940047458,4.059952543157958e-07
2.3020995805891255e-22,0.9999999938578596,6.142140401993287e-09
0.00041184088276049704,2.286577394332678e-10,0.9995881588885818
1.539511288194332e-26,0.9999999999727456,2.7254481756377753e-11
3.282780048261887e-18,0.9999981107314415,1.8892685585953065e-06
0.9999527352583522,2.3603969640589128e-26,4.726474164789629e-05
1.0865818312542333e-16,0.9999888400064638,1.11599935361086e-05
0.9999990157955626,2.5136392120306673e-30,9.842044373892558e-07
1.69243451728924e-18,0.9999982760121245,1.723987875492937e-06
0.9999862817346777,1.3665393351406545e-27,1.3718265322301696e-05
1.182517225024056e-32,0.9999999999999918,8.159866161558242e-15
6.246828784624645e-35,0.9999999999999993,5.842083841026422e-16
0.9999999999956664,3.456030110388974e-43,4.333643125593874e-12
1.6776331294485681e-09,0.012639678227889011,0.9873603200944777
